match_id,model,baseline,seed,round,coop,reward,cumulative_reward
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,13,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,14,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,15,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,16,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,17,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,18,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,19,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,20,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,21,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,22,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,23,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,24,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,25,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,26,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,27,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,28,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,29,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,30,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,31,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,32,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,33,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,34,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,35,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,36,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,37,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,38,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,39,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,40,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,41,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,42,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,43,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,44,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,45,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,46,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,47,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,48,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,49,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed101,DeepSeek-V3.2,Grim Trigger,101,50,0.0,0.0,0.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,1,1.0,-8.0,-8.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,2,0.0,0.0,-8.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,3,0.0,0.0,-8.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,4,0.0,0.0,-8.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,5,0.0,0.0,-8.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,6,0.0,0.0,-8.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,7,0.0,0.0,-8.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,8,0.0,0.0,-8.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,9,1.0,-8.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,10,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,11,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,12,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,13,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,14,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,15,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,16,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,17,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,18,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,19,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,20,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,21,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,22,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,23,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,24,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,25,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,26,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,27,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,28,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,29,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,30,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,31,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,32,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,33,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,34,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,35,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,36,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,37,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,38,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,39,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,40,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,41,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,42,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,43,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,44,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,45,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,46,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,47,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,48,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,49,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed102,DeepSeek-V3.2,Grim Trigger,102,50,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,1,1.0,-8.0,-8.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,2,1.0,-8.0,-16.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,3,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,4,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,5,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,6,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,7,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,8,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,9,1.0,-8.0,-24.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,10,0.0,0.0,-24.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,11,0.0,0.0,-24.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,12,0.0,0.0,-24.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,13,0.0,0.0,-24.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,14,0.0,0.0,-24.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,15,0.0,0.0,-24.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,16,0.0,0.0,-24.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,17,0.0,0.0,-24.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,18,0.0,0.0,-24.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,19,1.0,-8.0,-32.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,20,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,21,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,22,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,23,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,24,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,25,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,26,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,27,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,28,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,29,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,30,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,31,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,32,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,33,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,34,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,35,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,36,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,37,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,38,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,39,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,40,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,41,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,42,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,43,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,44,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,45,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,46,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,47,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,48,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,49,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed103,DeepSeek-V3.2,Grim Trigger,103,50,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,1,1.0,-8.0,-8.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,2,1.0,-8.0,-16.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,3,1.0,-8.0,-24.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,4,1.0,-8.0,-32.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,5,1.0,-8.0,-40.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,6,0.0,0.0,-40.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,7,0.0,0.0,-40.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,8,1.0,-8.0,-48.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,9,1.0,-8.0,-56.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,10,0.0,0.0,-56.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,11,1.0,-8.0,-64.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,12,1.0,-8.0,-72.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,13,0.0,0.0,-72.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,14,0.0,0.0,-72.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,15,0.0,0.0,-72.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,16,0.0,0.0,-72.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,17,0.0,0.0,-72.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,18,0.0,0.0,-72.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,19,0.0,0.0,-72.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,20,0.0,0.0,-72.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,21,0.0,0.0,-72.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,22,0.0,0.0,-72.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,23,0.0,0.0,-72.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,24,0.0,0.0,-72.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,25,0.0,0.0,-72.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,26,0.0,0.0,-72.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,27,0.0,0.0,-72.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,28,0.0,0.0,-72.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,29,0.0,0.0,-72.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,30,1.0,-8.0,-80.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,31,0.0,0.0,-80.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,32,0.0,0.0,-80.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,33,0.0,0.0,-80.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,34,1.0,-8.0,-88.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,35,0.0,0.0,-88.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,36,0.0,0.0,-88.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,37,0.0,0.0,-88.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,38,0.0,0.0,-88.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,39,0.0,0.0,-88.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,40,0.0,0.0,-88.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,41,1.0,-8.0,-96.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,42,0.0,0.0,-96.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,43,0.0,0.0,-96.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,44,0.0,0.0,-96.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,45,0.0,0.0,-96.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,46,0.0,0.0,-96.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,47,0.0,0.0,-96.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,48,0.0,0.0,-96.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,49,0.0,0.0,-96.0
deepseek_v32__vs__grim_trigger__seed104,DeepSeek-V3.2,Grim Trigger,104,50,1.0,-8.0,-104.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,1,1.0,-8.0,-8.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,2,0.0,0.0,-8.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,3,0.0,0.0,-8.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,4,0.0,0.0,-8.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,5,0.0,0.0,-8.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,6,0.0,0.0,-8.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,7,1.0,-8.0,-16.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,8,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,9,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,10,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,11,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,12,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,13,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,14,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,15,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,16,0.0,0.0,-16.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,17,1.0,-8.0,-24.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,18,0.0,0.0,-24.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,19,0.0,0.0,-24.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,20,0.0,0.0,-24.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,21,0.0,0.0,-24.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,22,0.0,0.0,-24.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,23,0.0,0.0,-24.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,24,0.0,0.0,-24.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,25,0.0,0.0,-24.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,26,0.0,0.0,-24.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,27,0.0,0.0,-24.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,28,0.0,0.0,-24.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,29,0.0,0.0,-24.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,30,0.0,0.0,-24.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,31,0.0,0.0,-24.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,32,0.0,0.0,-24.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,33,0.0,0.0,-24.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,34,0.0,0.0,-24.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,35,1.0,-8.0,-32.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,36,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,37,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,38,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,39,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,40,0.0,0.0,-32.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,41,1.0,-8.0,-40.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,42,0.0,0.0,-40.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,43,0.0,0.0,-40.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,44,0.0,0.0,-40.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,45,0.0,0.0,-40.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,46,0.0,0.0,-40.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,47,0.0,0.0,-40.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,48,0.0,0.0,-40.0
deepseek_v32__vs__grim_trigger__seed105,DeepSeek-V3.2,Grim Trigger,105,49,0.0,0.0,-40.0
