match_id,seed,model,baseline,round,llm_coop,opp_coop,llm_action,opp_action,llm_reward
gemma3_27b__vs__grim_trigger__seed104,104,Gemma-3-27B,Grim Trigger,22,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed104,104,Gemma-3-27B,Grim Trigger,23,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed104,104,Gemma-3-27B,Grim Trigger,24,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed104,104,Gemma-3-27B,Grim Trigger,25,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed104,104,Gemma-3-27B,Grim Trigger,26,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed104,104,Gemma-3-27B,Grim Trigger,27,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed104,104,Gemma-3-27B,Grim Trigger,28,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed104,104,Gemma-3-27B,Grim Trigger,29,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed104,104,Gemma-3-27B,Grim Trigger,30,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed104,104,Gemma-3-27B,Grim Trigger,31,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed104,104,Gemma-3-27B,Grim Trigger,32,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed104,104,Gemma-3-27B,Grim Trigger,33,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed104,104,Gemma-3-27B,Grim Trigger,34,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed104,104,Gemma-3-27B,Grim Trigger,35,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed104,104,Gemma-3-27B,Grim Trigger,36,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed104,104,Gemma-3-27B,Grim Trigger,37,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed104,104,Gemma-3-27B,Grim Trigger,38,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed104,104,Gemma-3-27B,Grim Trigger,39,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed104,104,Gemma-3-27B,Grim Trigger,40,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed104,104,Gemma-3-27B,Grim Trigger,41,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed104,104,Gemma-3-27B,Grim Trigger,42,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed104,104,Gemma-3-27B,Grim Trigger,43,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed104,104,Gemma-3-27B,Grim Trigger,44,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed104,104,Gemma-3-27B,Grim Trigger,45,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed104,104,Gemma-3-27B,Grim Trigger,46,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed104,104,Gemma-3-27B,Grim Trigger,47,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed104,104,Gemma-3-27B,Grim Trigger,48,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed104,104,Gemma-3-27B,Grim Trigger,49,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed104,104,Gemma-3-27B,Grim Trigger,50,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,1,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,2,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,3,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,4,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,5,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,6,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,7,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,8,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,9,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,10,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,11,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,12,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,13,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,14,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,15,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,16,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,17,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,18,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,19,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,20,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,21,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,22,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,23,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,24,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,25,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,26,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,27,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,28,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,29,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,30,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,31,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,32,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,33,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,34,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,35,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,36,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,37,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,38,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,39,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,40,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,41,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,42,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,43,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,44,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,45,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,46,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,47,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,48,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,49,0.0,0.0,4,4,0.0
gemma3_27b__vs__grim_trigger__seed105,105,Gemma-3-27B,Grim Trigger,50,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,1,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,2,0.0,0.5,4,2,5.90375
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,3,0.0,0.5,4,2,5.829375
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,4,0.0,1.0,4,0,11.524583333333332
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,5,0.0,1.0,4,0,11.419583333333332
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,6,0.0,0.75,4,1,8.499062499999999
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,7,0.0,0.75,4,1,8.436718749999997
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,8,0.0,0.5,4,2,5.584479166666665
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,9,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,10,0.0,0.75,4,1,8.252031249999996
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,11,0.0,0.5,4,2,5.462526041666664
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,12,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,13,0.0,1.0,4,0,10.747864583333328
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,14,0.0,0.5,4,2,5.324166666666664
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,15,0.0,0.75,4,1,7.907499999999995
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,16,0.0,1.0,4,0,10.438333333333327
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,17,0.0,0.25,4,3,2.586067708333332
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,18,0.0,0.75,4,1,7.687656249999996
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,19,0.0,0.5,4,2,5.078072916666664
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,20,0.0,0.5,4,2,5.031041666666664
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,21,0.0,1.0,4,0,9.978958333333328
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,22,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,23,0.0,1.0,4,0,9.801770833333327
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,24,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,25,0.0,0.25,4,3,2.4006770833333317
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,26,0.0,0.75,4,1,7.1232812499999945
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,27,0.0,1.0,4,0,9.392708333333326
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,28,0.0,1.0,4,0,9.298645833333326
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,29,0.0,1.0,4,0,9.215520833333326
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,30,0.0,0.25,4,3,2.283098958333331
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,31,0.0,1.0,4,0,9.054739583333324
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,32,0.0,0.75,4,1,6.75
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,33,0.0,1.0,4,0,9.0
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,34,0.0,0.25,4,3,2.25
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,35,0.0,0.25,4,3,2.25
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,36,0.0,0.25,4,3,2.25
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,37,0.0,0.5,4,2,4.5
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,38,0.0,1.0,4,0,9.0
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,39,0.0,1.0,4,0,9.0
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,40,0.0,0.25,4,3,2.25
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,41,0.0,1.0,4,0,9.0
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,42,0.0,0.5,4,2,4.5
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,43,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,44,0.0,0.5,4,2,4.5
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,45,0.0,0.75,4,1,6.75
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,46,0.0,0.5,4,2,4.5
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,47,0.0,0.75,4,1,6.75
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,48,0.0,0.75,4,1,6.75
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,49,0.0,0.25,4,3,2.25
gemma3_27b__vs__random_uniform__seed101,101,Gemma-3-27B,Random,50,0.0,0.25,4,3,2.25
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,1,0.0,0.75,4,1,9.0
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,2,0.0,0.75,4,1,8.954062500000001
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,3,0.0,0.75,4,1,8.908125000000002
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,4,0.0,0.5,4,2,5.908125000000001
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,5,0.0,0.75,4,1,8.816250000000002
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,6,0.0,0.75,4,1,8.770312500000003
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,7,0.0,1.0,4,0,11.632500000000004
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,8,0.0,1.0,4,0,11.577500000000004
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,9,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,10,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,11,0.0,1.0,4,0,11.377343750000003
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,12,0.0,0.75,4,1,8.474765625000002
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,13,0.0,0.75,4,1,8.416523437500002
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,14,0.0,0.25,4,3,2.7860937500000005
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,15,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,16,0.0,0.75,4,1,8.208984375000002
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,17,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,18,0.0,0.25,4,3,2.6783593750000008
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,19,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,20,0.0,0.75,4,1,7.852968750000001
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,21,0.0,0.75,4,1,7.753710937500001
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,22,0.0,0.5,4,2,5.1029687500000005
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,23,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,24,0.0,0.25,4,3,2.488046875
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,25,0.0,1.0,4,0,9.814375
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,26,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,27,0.0,0.75,4,1,7.182773437500001
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,28,0.0,0.25,4,3,2.3680078125
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,29,0.0,0.25,4,3,2.3390234375000003
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,30,0.0,0.25,4,3,2.3073046875000003
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,31,0.0,0.75,4,1,6.8226562500000005
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,32,0.0,0.25,4,3,2.25
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,33,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,34,0.0,0.75,4,1,6.75
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,35,0.0,1.0,4,0,9.0
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,36,0.0,0.75,4,1,6.75
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,37,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,38,0.0,0.5,4,2,4.5
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,39,0.0,1.0,4,0,9.0
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,40,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,41,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,42,0.0,0.25,4,3,2.25
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,43,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,44,0.0,1.0,4,0,9.0
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,45,0.0,1.0,4,0,9.0
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,46,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,47,0.0,0.25,4,3,2.25
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,48,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,49,0.0,0.5,4,2,4.5
gemma3_27b__vs__random_uniform__seed102,102,Gemma-3-27B,Random,50,0.0,0.5,4,2,4.5
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,1,0.0,1.0,4,0,12.0
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,2,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,3,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,4,0.0,0.5,4,2,5.871666666666666
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,5,0.0,1.0,4,0,11.616458333333332
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,6,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,7,0.0,0.75,4,1,8.54390625
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,8,0.0,1.0,4,0,11.280624999999999
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,9,0.0,0.5,4,2,5.944461390150068
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,10,0.0,1.0,4,0,11.114374999999999
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,11,0.0,0.75,4,1,8.285742187499999
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,12,0.0,0.25,4,3,2.7493359374999997
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,13,0.0,0.75,4,1,8.206171874999999
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,14,0.0,0.75,4,1,8.160234374999998
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,15,0.0,0.25,4,3,2.7088671874999997
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,16,0.0,0.75,4,1,8.084765625
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,17,0.0,1.0,4,0,10.696562499999997
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,18,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,19,0.0,0.5,4,2,5.265156249999999
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,20,0.0,0.25,4,3,2.6076953124999993
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,21,0.0,0.5,4,2,5.165624999999999
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,22,0.0,0.25,4,3,2.717452666763186
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,23,0.0,0.75,4,1,7.607343749999998
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,24,0.0,0.5,4,2,5.027265624999999
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,25,0.0,0.25,4,3,2.4901171874999997
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,26,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,27,0.0,1.0,4,0,9.739531249999997
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,28,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,29,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,30,0.0,0.5,4,2,4.704062499999998
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,31,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,32,0.0,0.5,4,2,4.574453124999998
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,33,0.0,0.5,4,2,4.505546874999998
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,34,0.0,0.25,4,3,2.25
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,35,0.0,0.5,4,2,4.5
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,36,0.0,0.5,4,2,4.5
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,37,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,38,0.0,0.25,4,3,2.25
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,39,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,40,0.0,1.0,4,0,9.0
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,41,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,42,0.0,0.5,4,2,4.5
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,43,0.0,0.75,4,1,6.75
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,44,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,45,0.0,1.0,4,0,9.0
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,46,0.0,0.75,4,1,7.163300242806258
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,47,0.0,0.5,4,2,4.5
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,48,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,49,0.0,0.25,4,3,2.25
gemma3_27b__vs__random_uniform__seed103,103,Gemma-3-27B,Random,50,0.0,1.0,4,0,9.0
gemma3_27b__vs__random_uniform__seed104,104,Gemma-3-27B,Random,1,0.0,0.75,4,1,9.0
gemma3_27b__vs__random_uniform__seed104,104,Gemma-3-27B,Random,2,0.0,0.75,4,1,8.954062500000001
gemma3_27b__vs__random_uniform__seed104,104,Gemma-3-27B,Random,3,0.0,1.0,4,0,11.855625
gemma3_27b__vs__random_uniform__seed104,104,Gemma-3-27B,Random,4,0.0,0.25,4,3,2.9413020833333334
gemma3_27b__vs__random_uniform__seed104,104,Gemma-3-27B,Random,5,0.0,1.0,4,0,11.660208333333333
gemma3_27b__vs__random_uniform__seed104,104,Gemma-3-27B,Random,6,0.0,0.75,4,1,8.67953125
gemma3_27b__vs__random_uniform__seed104,104,Gemma-3-27B,Random,7,0.0,0.75,4,1,8.6171875
gemma3_27b__vs__random_uniform__seed104,104,Gemma-3-27B,Random,8,0.0,1.0,4,0,11.409583333333332
gemma3_27b__vs__random_uniform__seed104,104,Gemma-3-27B,Random,9,0.0,0.25,4,3,2.834348958333333
gemma3_27b__vs__random_uniform__seed104,104,Gemma-3-27B,Random,10,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed104,104,Gemma-3-27B,Random,11,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed104,104,Gemma-3-27B,Random,12,0.0,0.75,4,1,8.299609375
gemma3_27b__vs__random_uniform__seed104,104,Gemma-3-27B,Random,13,0.0,0.0,4,4,0.0
gemma3_27b__vs__random_uniform__seed104,104,Gemma-3-27B,Random,14,0.0,0.0,4,4,0.0
