experiment,condition,phase_dir,N,M,p_noise,theta,lam,round,agent_id,model,action,true_coop,B_eff,EU,real_reward,avg_other_coop,expected_other_coop,belief_other_coop,retaliation_pressure,forgiveness_pressure,target_coop,streak_prev,action_changed,confidence,n_opp_defective,n_opp_reciprocal,payoff_drift,reason
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,34,2,deepseek_v32,4,0.0,9.824444444444445,,4.912222222222223,0.5,,,0,0,,0,False,0.85,0,0,0.43749999999999994,"B_eff (9.82) < C (8.0) implies immediate payoff from cooperation is negative; opponent 0 always defects (action 4), opponent 1 mostly cooperates (action 0) but recent action is 0; defecting (action 4) maximizes immediate payoff given low expected oth"
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,35,2,deepseek_v32,4,0.0,9.770486111111111,,4.885243055555556,0.5,,,0,0,,0,False,0.9,0,0,0.3958333333333333,"B_eff (9.77) < C (8.0), making cooperation costly; opponent 0 always defects (action 4), opponent 1 mostly cooperates (action 0) but recent defection by opponent 2 lowers avg_other_coop; defecting (action 4) maximizes immediate payoff and matches obs"
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,36,2,deepseek_v32,4,0.0,9.720173611111111,,4.8600868055555555,0.5,,,0,0,,0,False,0.85,0,0,0.40625,"Immediate payoff incentives favor low cooperation given high cost C=8 and low observed cooperation from others (mean 0.5). Opponent 0 always defects (action 4), opponent 1 mostly cooperates (action 0), but my defection is best response to their mixed"
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,37,2,deepseek_v32,4,0.0,9.677152777777778,,4.838576388888889,0.5,,,0,0,,0,False,0.85,0,0,0.4270833333333333,"Opponents show low cooperation (agent0 always defects, agent1 mostly cooperates but recent action 1 is 0.75 coop). B_eff=9.677, C=8, so immediate payoff favors low own cooperation given low avg_other_coop. Defection (action 4) maximizes short-term pa"
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,38,2,deepseek_v32,4,0.0,9.619548611111112,,4.809774305555556,0.5,,,0,0,,0,False,0.9,0,0,0.3854166666666667,B_eff (9.62) < C (8.0) makes cooperation costly; others' recent observed cooperation low (mean 0.5) and agent 0 always defects (action 4). Immediate payoff maximization favors full defection (action 4) given low reciprocation and high cost of coopera
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,39,2,deepseek_v32,4,0.0,10.151288171761593,,5.075644085880796,0.5,,,0,0,,1,False,0.9,0,0,0.3958333333333333,B_eff (10.15) > C (8.0) but recent observed cooperation is low (0.3958). Opponent 0 always defects (action 4). Opponent 1 mostly cooperates (action 0). My recent cooperation (1.0) yields low payoff due to low avg_other_coop. Immediate payoff maximiza
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,40,2,deepseek_v32,4,0.0,9.511631944444444,,4.755815972222222,0.5,,,0,0,,0,False,0.9,0,0,0.3958333333333333,"Immediate payoff incentive favors low cooperation given B_eff=9.51, C=8.0, and observed low cooperation from others (agent 0 always defects, agent 1 mostly cooperates but recent low). Defecting (action 4) maximizes short-term payoff; repeated-game ef"
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,41,2,deepseek_v32,4,0.0,9.45767361111111,,4.728836805555555,0.5,,,0,0,,0,False,0.85,0,0,0.3958333333333333,"B_eff (9.4577) < C (8.0), making cooperation costly. Opponents show low cooperation: agent 0 always defects (action 4), agent 1 mostly cooperates (action 0) but recent action is 0 (full cooperation). My recent defection (action 4) is reciprocated by "
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,42,2,deepseek_v32,4,0.0,9.403715277777776,,0.0,0.0,,,0,0,,0,False,0.85,0,0,0.3958333333333333,"B_eff (9.40) < C (8.0) makes cooperation costly; opponents show low cooperation (agent 0 always defects, agent 1 mostly cooperates but recent low). Defecting (action 4) maximizes immediate payoff given low expected other cooperation and avoids costly"
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,43,2,deepseek_v32,4,0.0,9.33517361111111,,0.0,0.0,,,0,0,,0,False,0.9,0,0,0.35416666666666663,"Both other agents have recently chosen full defection (action 4) with high frequency. Immediate payoff is negative for cooperation given B_eff=9.335, C=8, and avg_other_coop near 0. Defecting minimizes cost and matches observed low-cooperation equili"
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,44,2,deepseek_v32,0,1.0,9.252048611111109,,-4.530481770833334,0.375,,,0,0,,0,True,0.75,0,0,0.31249999999999994,"Immediate payoff incentive favors full cooperation given B_eff=9.25 > C=8. Observed history shows others recently at full defection (action 4), but action_freq indicates agent 1 cooperates 70% at level 0. A cooperative move (0) may signal willingness"
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,45,2,deepseek_v32,0,1.0,9.172569444444441,,-3.4137152777777793,0.5,,,0,0,,0,False,0.7,0,0,0.32291666666666663,"B_eff=9.17>C=8, marginal benefit of cooperation positive if others reciprocate. Opponents' recent actions (1,0) show some cooperation. Full cooperation (a=0) tests reciprocity to raise avg_other_coop and potentially trigger streak bonus, maximizing l"
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,46,2,deepseek_v32,0,1.0,9.665333420721831,,-3.1673332896390844,0.5,,,0,0,,1,False,0.7,0,0,0.36458333333333326,"B_eff > C, so mutual cooperation is profitable. Recent opponent actions show potential for cooperation, and a cooperative move can increase streak and B_eff."
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,47,2,deepseek_v32,4,0.0,10.087483467877938,,0.0,0.0,,,0,0,,2,True,0.85,0,0,0.36458333333333326,"B_eff (10.09) > C (8.0) but recent observed cooperation is low (0.36). Opponents' recent actions (0,0) and high defection frequencies (agent0: 100% action4, agent2: 60% action4) indicate low cooperation. Immediate payoff maximization favors low own c"
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,48,2,deepseek_v32,4,0.0,9.0,,4.5,0.5,,,0,0,,0,False,0.95,0,0,0.3229166666666666,"Immediate payoff: B_eff=9, C=8, others' recent observed cooperation is 0.0, so avg_other_coop is low. High own cooperation yields negative payoff (9*0 - 8*1 = -8). Action 4 (coop=0.0) minimizes cost. History shows others frequently choose 4; no incen"
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,49,2,deepseek_v32,4,0.0,9.0,,4.5,0.5,,,0,0,,0,False,0.85,0,0,0.3229166666666666,"Immediate payoff incentives favor low cooperation given B_eff=9, C=8, and observed low cooperation from others (mean_other_coop_recent=0.5). Opponents' recent actions show high defection (agent 0 always 4, agent 1 mixed but recent 0, agent 2 recent 4"
causal_N_progressive,N=3,progressive__n3__m5__t50,3,5,0.05,0.6,0.25,50,2,deepseek_v32,0,1.0,9.0,,-3.5,0.5,,,0,0,,0,True,0.8,0,0,0.3229166666666666,"Immediate payoff incentive favors high cooperation because B_eff=9 > C=8, making cooperation profitable if others reciprocate. Recent history shows agent 1 (index 1) frequently cooperates (action 0 with 60% frequency, most recent 0) while agent 0 (in"
causal_N_progressive,N=4,progressive__n4__m5__t50,4,5,0.05,0.6,0.25,1,0,gpt_oss_20b,3,0.25,12.0,,6.0,0.6666666666666666,,,0,0,,0,False,0.6,0,0,0.0,"Choosing moderate cooperation balances immediate payoff (4) with encouraging future cooperation, which is likely to raise B_eff and sustain higher long‑term rewards."
causal_N_progressive,N=4,progressive__n4__m5__t50,4,5,0.05,0.6,0.25,2,0,gpt_oss_20b,4,0.0,12.004375,,9.00328125,0.75,,,0,0,,0,True,0.85,0,0,0.5625,"Immediate payoff maximized by defecting (own cooperation 0.0) while others remain cooperative; streak effect not yet active, and opponents show no retaliation pattern."
causal_N_progressive,N=4,progressive__n4__m5__t50,4,5,0.05,0.6,0.25,3,0,gpt_oss_20b,4,0.0,12.00875,,10.007291666666667,0.8333333333333334,,,0,0,,0,False,0.7,0,0,0.5625,"Defecting yields higher immediate payoff (12.01*avg_other_coop - 8*0) than cooperating, and no observed retaliation or incentive for others to increase cooperation in response to our cooperation."
causal_N_progressive,N=4,progressive__n4__m5__t50,4,5,0.05,0.6,0.25,4,0,gpt_oss_20b,4,0.0,12.756422759550478,,9.56731706966286,0.75,,,0,0,,1,False,0.92,0,0,0.5833333333333334,"Immediate payoff from defect (≈9.57) far exceeds cooperative options, and observed history shows others still cooperate after our defect, so defecting maximizes long‑term average reward."
causal_N_progressive,N=4,progressive__n4__m5__t50,4,5,0.05,0.6,0.25,5,0,gpt_oss_20b,0,1.0,12.030260416666666,,-1.984869791666667,0.5,,,0,0,,0,True,0.6,0,0,0.578125,"Cooperate to raise mean cooperation above theta, triggering streak and increasing B_eff for future rounds; long‑term benefit outweighs immediate cost."
causal_N_progressive,N=4,progressive__n4__m5__t50,4,5,0.05,0.6,0.25,6,0,gpt_oss_20b,4,0.0,12.78079787843225,,9.585598408824186,0.75,,,0,0,,1,True,0.92,0,0,0.5875,"Immediate payoff dominates; defecting yields 8.946 vs 0.946 for cooperation, and others are already highly cooperative, so no retaliation expected."
causal_N_progressive,N=4,progressive__n4__m5__t50,4,5,0.05,0.6,0.25,7,0,gpt_oss_20b,4,0.0,12.055052083333333,,9.041289062499999,0.75,,,0,0,,0,False,0.9,0,0,0.5833333333333334,"Maximizes immediate payoff: B_eff*avg_other_coop - C*own_coop is highest when own_coop=0, given others’ cooperation ~0.71."
causal_N_progressive,N=4,progressive__n4__m5__t50,4,5,0.05,0.6,0.25,8,0,gpt_oss_20b,4,0.0,12.065677083333332,,9.049257812499999,0.75,,,0,0,,0,False,0.95,0,0,0.5803571428571429,"Immediate payoff maximized by defection (cost 0, benefit 12.07). Others are already cooperating at 0.75, so no incentive to cooperate. Defection slightly raises B_eff via drift rule, improving future payoff."
causal_N_progressive,N=4,progressive__n4__m5__t50,4,5,0.05,0.6,0.25,9,0,gpt_oss_20b,4,0.0,12.075520833333332,,9.056640625,0.75,,,0,0,,0,False,0.7,0,0,0.578125,"Defecting yields immediate payoff 9.06 vs 1.06 for cooperating, and streak effect is minor; long‑term benefit from higher B_eff is outweighed by cost of cooperation."
causal_N_progressive,N=4,progressive__n4__m5__t50,4,5,0.05,0.6,0.25,10,0,gpt_oss_20b,4,0.0,12.077161458333332,,10.064301215277778,0.8333333333333334,,,0,0,,0,False,0.7,0,0,0.5546875,Defecting yields the highest immediate payoff (≈6.04) while others are cooperating; streak and drift effects are minimal and do not offset the large short‑term gain.
causal_N_progressive,N=4,progressive__n4__m5__t50,4,5,0.05,0.6,0.25,11,0,gpt_oss_20b,4,0.0,12.821284895622492,,9.61596367171687,0.75,,,0,0,,1,False,0.92,0,0,0.5625,"Defecting maximizes immediate payoff (≈9.06) while others largely cooperate; streak loss only reduces B_eff to 12.08, still yielding high benefit. No evidence of retaliation."
causal_N_progressive,N=4,progressive__n4__m5__t50,4,5,0.05,0.6,0.25,12,0,gpt_oss_20b,4,0.0,12.083177083333332,,10.069314236111111,0.8333333333333334,,,0,0,,0,False,0.92,0,0,0.5546875,"Defecting yields higher immediate payoff (9.06 vs 3.06) and no current streak or drift incentives to cooperate; others are already cooperating, so no expected retaliation."
causal_N_progressive,N=4,progressive__n4__m5__t50,4,5,0.05,0.6,0.25,13,0,gpt_oss_20b,4,0.0,12.827668855329623,,10.68972404610802,0.8333333333333334,,,0,0,,1,False,0.92,0,0,0.5625,"Defecting yields higher immediate payoff (≈10.7) while maintaining streak and B_eff; others cooperate highly, so no incentive to cooperate."
causal_N_progressive,N=4,progressive__n4__m5__t50,4,5,0.05,0.6,0.25,14,0,gpt_oss_20b,4,0.0,13.48889882571966,,11.24074902143305,0.8333333333333334,,,0,0,,2,False,0.85,0,0,0.5625,"Defecting yields the highest immediate payoff (≈11.24) while recent history shows other agents continue cooperating after our last defect, indicating low risk of retaliation and maintaining high B_eff."
causal_N_progressive,N=4,progressive__n4__m5__t50,4,5,0.05,0.6,0.25,15,0,gpt_oss_20b,4,0.0,14.020209041184835,,8.178455274024488,0.5833333333333334,,,0,0,,3,False,0.8,0,0,0.5703125,Defecting yields a higher immediate payoff (≈7.0) than cooperating (≈-1.0) given current B_eff and others’ cooperation levels; the potential benefit of maintaining a streak is outweighed by the immediate cost difference.
causal_N_progressive,N=4,progressive__n4__m5__t50,4,5,0.05,0.6,0.25,16,0,gpt_oss_20b,4,0.0,12.100677083333332,,10.083897569444444,0.8333333333333334,,,0,0,,0,False,0.95,0,0,0.5546875,"Defecting yields higher immediate payoff (≈8.99) and maintains high B_eff; cooperating incurs high cost (8) with only modest B_eff gains, so long‑term average reward is maximized by defecting."
causal_N_progressive,N=4,progressive__n4__m5__t50,4,5,0.05,0.6,0.25,17,0,gpt_oss_20b,4,0.0,12.84624037447764,,9.63468028085823,0.75,,,0,0,,1,False,0.95,0,0,0.5625,"Defecting yields higher immediate payoff (no cost) and does not improve B_eff or others’ cooperation; streak will reset regardless, so long‑term benefit is unchanged."
causal_N_progressive,N=4,progressive__n4__m5__t50,4,5,0.05,0.6,0.25,18,0,gpt_oss_20b,4,0.0,12.117630208333331,,7.068617621527777,0.5833333333333334,,,0,0,,0,False,0.92,0,0,0.5859375,"Defecting yields the highest immediate payoff (≈9.09) given others’ high cooperation (avg 0.75). Streak and drift effects are weak; even with increased B_eff, defect remains best. Thus maximizing long‑term average reward favors action 4."
causal_N_progressive,N=4,progressive__n4__m5__t50,4,5,0.05,0.6,0.25,19,0,gpt_oss_20b,4,0.0,12.127473958333331,,10.106228298611109,0.8333333333333334,,,0,0,,0,False,0.95,0,0,0.578125,"Defecting yields higher immediate payoff (≈7.07) than any cooperative action, and cooperation would only increase B_eff marginally while incurring high cost; repeated defection remains optimal given opponents’ high cooperation."
causal_N_progressive,N=4,progressive__n4__m5__t50,4,5,0.05,0.6,0.25,20,0,gpt_oss_20b,4,0.0,12.88338341277367,,9.662537559580253,0.75,,,0,0,,1,False,0.9,0,0,0.5859375,"Immediate payoff maximized by defection (10.736) while future B_eff unchanged; others cooperate strongly, unlikely to retaliate."
causal_N_progressive,N=4,progressive__n4__m5__t50,4,5,0.05,0.6,0.25,21,0,gpt_oss_20b,4,0.0,12.14989583333333,,9.112421874999997,0.75,,,0,0,,0,False,0.95,0,0,0.578125,"Immediate payoff maximized by defection: B_eff*avg_other_coop ≈9.11, own cost zero. Others cooperate at ~0.75, so defection yields highest reward."
causal_N_progressive,N=4,progressive__n4__m5__t50,4,5,0.05,0.6,0.25,22,0,gpt_oss_20b,4,0.0,12.15700520833333,,9.117753906249998,0.75,,,0,0,,0,False,0.92,0,0,0.5703125,Defecting yields highest immediate payoff (benefit 12.157*0.758≈9.22 minus cost 0) and opponents are highly cooperative; no streak benefit to cooperation.
causal_N_progressive,N=4,progressive__n4__m5__t50,4,5,0.05,0.6,0.25,23,0,gpt_oss_20b,4,0.0,12.16138020833333,,7.09413845486111,0.5833333333333334,,,0,0,,0,False,0.93,0,0,0.5625,Defecting yields higher immediate payoff (9.12 vs 1.12) and likely does not reduce others’ cooperation (they already cooperate at 0.75).
causal_N_progressive,N=4,progressive__n4__m5__t50,4,5,0.05,0.6,0.25,24,0,gpt_oss_20b,4,0.0,12.16575520833333,,7.096690538194443,0.5833333333333334,,,0,0,,0,False,0.95,0,0,0.5625,Defecting maximizes immediate payoff (6.77 vs -1.23) and avoids the large cost of cooperation; the small future benefit from a higher B_eff (≈0.0875) is negligible compared to the 8 cost per round.
causal_N_progressive,N=4,progressive__n4__m5__t50,4,5,0.05,0.6,0.25,25,0,gpt_oss_20b,4,0.0,12.16192708333333,,7.0944574652777765,0.5833333333333334,,,0,0,,0,False,0.92,0,0,0.5390625,"Defecting yields higher immediate payoff (12.16*0.58≈7.05 vs 12.16*0.58-8≈-0.95). No streak boost, so no future benefit."
causal_N_progressive,N=4,progressive__n4__m5__t50,4,5,0.05,0.6,0.25,26,0,gpt_oss_20b,4,0.0,12.15263020833333,,9.114472656249998,0.75,,,0,0,,0,False,0.75,0,0,0.5234375,Defecting maximizes immediate payoff (7.05) and is unlikely to trigger higher cooperation from defecting opponents; cost of cooperation outweighs potential benefit.
causal_N_progressive,N=4,progressive__n4__m5__t50,4,5,0.05,0.6,0.25,27,0,gpt_oss_20b,4,0.0,12.143333333333329,,10.119444444444442,0.8333333333333334,,,0,0,,0,False,0.92,0,0,0.5234375,Defecting yields higher immediate payoff (6.07) than cooperating (-1.93) given current avg other cooperation (~0.5) and opponents’ high defection rates; no evidence opponents will increase cooperation in response.
causal_N_progressive,N=4,progressive__n4__m5__t50,4,5,0.05,0.6,0.25,28,0,gpt_oss_20b,4,0.0,12.879901252933417,,11.806576148522298,0.9166666666666666,,,0,0,,1,False,0.75,0,0,0.53125,"Defecting maximizes immediate payoff (11.82) and, given observed high cooperation from others, yields higher long‑term average reward than cooperating or partial cooperation."
causal_N_progressive,N=4,progressive__n4__m5__t50,4,5,0.05,0.6,0.25,29,0,gpt_oss_20b,4,0.0,13.546854058328604,,12.417949553467887,0.9166666666666666,,,0,0,,2,False,0.85,0,0,0.5703125,"Immediate payoff highest (≈11.3) and increases B_eff via streak; others’ cooperation remains high, so defecting maximizes long‑term average."
